,pc1,pc2,pc3,pc4,pc5
278,0.0020360131324710104,-0.0007339362013525715,-0.004791116816400796,-0.005372609885833746,-0.005077828988821042
279,0.03596389561706737,-0.026210074190577703,-0.03581784232689842,0.03664033797176435,0.06343582265561444
280,0.040075174059208,-0.01067685985214169,0.0061944665686666815,-4.8714663314441746e-05,-0.04327177722912272
281,0.03016357810267813,-0.008537035586373568,0.04794037051402107,4.0146460464105625e-05,-0.020331598071057257
282,0.01080270160088258,-0.0017082213688077812,-0.011665191402822276,-0.006228017542541535,-0.01808740333358507
283,0.03957119759935464,0.018145139629614032,-0.012047278062342045,-0.035341683737991965,-0.01641820724389532
284,0.01930918488135641,-0.01664026559136749,-0.013386160893924673,0.00863944380489851,0.04270619059337214
285,0.043576372641073495,0.004318929437163127,0.02951158182694316,-0.04298842309046805,0.020068788719109547
286,0.03981205474432096,-0.030431797896794226,0.028779437019689876,-0.0332487608449851,0.0369405318757704
287,0.03384412274051642,-0.020067352763062322,-0.05514670008783326,-0.019302501384738716,-0.008665035382387411
288,0.006740234553979931,0.005747266991453161,-0.0163023254163584,-0.015973325593679935,-0.007062796785411502
289,0.027200117390114686,-0.004296412453177949,-0.04311479427030691,-0.039624753076788165,-0.043153960557667
290,0.026386720371848495,0.10841587646337653,0.002673311842037754,0.005052368214396032,0.009495242330167714
291,0.0017938896644394044,0.002407073578112514,-0.00413802712979632,-0.003267816474205083,-0.002861519063996243
292,0.019824486629779488,0.1157726846913497,-0.005813414275619785,0.021953715146183616,0.02098004967509226
293,0.027309122472774772,0.013207076675092444,-0.027203570034958397,-0.03782686585392967,-0.012164311547907362
294,0.027702112429146653,0.09842723014271886,-0.027195854394294592,0.006718298966455312,0.01164771088202102
295,0.04555904542455892,0.004364733415256029,0.007606113794408029,-0.04231858813839072,0.005033071229521243
296,0.013738279378012568,-0.0021096670924014263,-0.03127081586609099,-0.026191979496983993,-0.02768497852003354
297,0.04676745041623825,0.015943492080276477,-0.024979249838865646,-0.01737784341667676,0.014237725200179399
298,0.049509284153466886,-0.016757287590576812,0.04258869719636781,-0.01010887726962539,0.004291187615185689
299,0.003990587754349402,-0.0002647563076431835,-0.008138070318123664,-0.00883915421701557,-0.01055034962775936
300,0.0380767277944785,-0.00622043870875875,0.022796398886963904,-0.04182290108711382,0.008219877530238616
301,0.04090258890662778,-0.021581047867984704,0.06867534265733191,-0.03425713630415138,-0.018008421288904078
302,0.014969796711626604,-0.013230503798641035,-0.024352439311284654,-0.01819875951379107,0.020979822390620226
303,0.04068201291632598,-0.031984355241858456,-0.003048000229636132,0.03317901642554568,-0.0391377596112592
304,0.03674405093658902,0.0474233998650554,-0.03605191184592139,0.003845183510221177,-0.03749963762868952
305,0.031200185588895455,-0.023296411183809002,-0.032749647710689174,-0.0018319088582955218,0.0374417701298253
306,0.0024180960611854866,-0.00013632658840257158,-0.0026631109467811186,-0.00405640993048638,-0.005309228322382722
307,0.04230956851577001,-0.026243196230190086,0.07982678816191574,0.010034981217703829,-0.03290578501911562
308,0.002637051674930776,0.0003085951449395675,-0.0068318291967870174,-0.006025980682175572,-0.007444848845397313
309,0.03612986878757089,-0.02379866501262828,0.02697549249324997,0.08396641589974335,-0.07240766542120886
310,0.03074994516245562,-0.01743044316163898,-0.050404413657847036,-0.012962405508098216,-0.021784487259948145
311,0.0022404920941557736,0.00031823207356353265,-0.0016199747793621613,-0.0033712536671835396,-0.001306960361422721
312,0.034199694870927395,-0.01877292803646723,-0.03102285095696468,-0.03129011429107355,-0.00022631903521331628
313,0.0364493193549625,-0.019964716804932874,-0.022034433803681676,-0.022747820932713717,-0.02057730298658408
314,0.0018786439780865546,-0.00014760035794708312,-0.0017279368280096771,-0.003791444910459413,-0.003220914848211386
315,0.0036883518713637193,4.371427788936462e-05,-0.0010089896837657756,-0.005708196148564489,-0.0035231976731935344
316,0.00403127806740227,-0.0007294763385937902,-0.001103887990351,-0.004516808546094117,-0.00640448138283993
317,0.030873739435370483,0.08758147166430277,-0.026327376803394937,0.03515899903726626,0.015985965318373523
318,0.03865848006744326,-0.028548154849152085,0.028816431945426442,0.004085103577364116,0.09089294680207811
319,0.0011625847577871173,0.0002997815738613763,-0.001857089156068926,-0.002904721023823164,-0.00148185866718038
320,0.048874964554871135,0.0067045458381349956,0.010800043826317243,0.017632756379622395,-0.004089753051726442
321,0.004188085786701306,-0.00020901379936775027,-0.009325916005680229,-0.012010141363047245,-0.010297760455630727
322,0.03968511404627003,0.05107490359007626,-0.020506065125377566,-0.022124930478212183,-0.02475021465666571
323,0.029789074400951538,0.009664351481266197,-0.044360473800636284,-0.01971646249537076,0.03309722149872403
324,0.04088744955991692,0.014058655519590759,0.07014902840482733,-0.03884521268107795,-0.01267284479134284
325,0.03852556000873322,-0.024209795324564354,-0.0005347998306390507,0.018244265315269365,-0.042976416077816694
326,0.006216708227607868,0.0041705603915621415,0.006522164381266062,0.016140006025326708,-0.014930539213397046
327,0.001469679372070493,0.0003285506519052685,-0.002476953598691307,-0.0037341883909555906,-0.0034874043547271903
328,0.0428859953807104,-0.02558141147518668,0.02478439248761987,-0.025572164456716503,-0.007549573462025687
329,0.005526880011482528,-0.0010915575140381531,-0.01240162700450627,-0.012690039750752452,-0.012738525789209417
330,0.03892406490848913,-0.01900357431271648,-0.03673358357035056,0.00041010735359237136,-0.0141181143497086
331,0.004111660503612211,-0.0013486341980192213,0.0040563311738964925,-0.0020228744060154847,0.002769516146209465
332,0.013378812882722376,-0.0035493618859990905,0.03191554457316849,-0.01765715067563506,-0.0032144319291457
333,0.032720514455721876,-0.03254475406339987,-0.004801824634825335,0.04784072124787004,-0.00018927054153017523
334,0.024669309459347245,-0.005863913016130696,-0.045649281913182335,-0.053345207228210394,-0.030826147885380156
335,0.03676341275669657,-0.01405201580416753,-0.004240022463271255,0.10121768838763114,0.03392001190506274
336,0.0035579649023499437,-0.0005392880259222162,-0.007943622692138972,-0.007629207518215726,-0.006213095543412989
337,0.040057469100803045,-0.010143626274528581,-0.0521762516107079,0.026277277121078944,-0.027953088894841414
338,0.023876008463644058,-0.012454730402341723,-0.04955586934904521,-0.03593635554909938,-0.024477798259917555
339,0.0423791816671233,0.028030223695651446,-0.027377130862531678,0.010029522656653373,0.006762343994592209
340,0.03476293326507195,0.029071848404704503,0.1016173707609805,-0.024653470121738973,-0.011312777754433819
341,0.038694411765204,-0.03913144131122049,0.02111203541285497,0.06929383483209159,0.049873042379306995
342,0.00734738867136127,-0.0037479671634497555,-0.01499982691572166,-0.013564419991142595,-0.01570546645476741
343,0.04637503163589169,0.00460963132122225,0.04397943888086248,-0.03195637943175997,0.03135500809518492
344,0.033610185261302286,-0.020002655508809974,-0.041397271558363195,0.015544572491065434,-0.04823148898956413
345,0.0287557806526999,-0.018612089351563763,0.014611083963222209,-0.030440748306960138,0.011753941575581756
346,0.03773285633211125,0.016803284041440762,-0.025896762504091606,-0.01666146079634252,0.003372448077204765
347,0.04217263672621109,0.006423212832871716,0.026700552310207473,-0.03144059485979493,-0.041756605634976615
348,0.024541045451605657,-0.015842356551082112,0.0044922346174813485,-0.004841283022080509,0.014041305744606927
349,0.02096935869409589,-0.019853668324706458,-0.01681110187187841,-0.029004190144666278,0.028946063258561878
350,0.005514754762553091,-0.0028442625678574717,-0.014531501258862552,-0.01724916147067528,-0.004583041030241097
351,0.03935526366102785,-0.0028664893037767454,-0.06657898346506488,-0.061979050211593265,-0.035026850878512386
352,0.03765806876023323,-0.0066660947822348385,-0.034070108063653584,-0.020103815420779672,0.014544961007298941
353,0.04180439938801153,-0.012151294844858895,0.05188621124930944,0.06891771229486841,-0.05663567944070451
354,0.033275727240357135,-0.021392468970334585,-0.052270037063737965,0.0010996603115187072,-0.04362495724964241
355,0.038889805600338556,-0.01528353727722045,0.02890144176688919,-0.05182732486905768,-0.0355326088566053
356,0.03931934709926984,0.03733451163036328,0.013019232202063387,-0.014293737296070492,0.019068507188114692
357,0.03201567391411355,-0.016570018853337472,0.034445127183902025,-0.042998340035677915,0.009833251267674679
358,0.006061082359842445,0.0011669884647054147,-0.011924550093818164,-0.012095146440800217,-0.004042974374475719
359,0.02060663802239736,0.11435610129061251,0.013023247750390458,0.018701053938499808,0.021254883640864097
360,0.0293908208500734,-0.024489998862401167,0.010600829484385002,0.020404163393046123,0.031257697318262515
361,0.02233619538729461,0.11397368744759243,-0.009180823738419622,0.02506604793349383,0.017245498580519478
362,0.025297172020864546,-0.028127275379478348,-0.013506895129151843,0.06925813908379988,-0.02153207908483784
363,0.04139401624213523,0.05702220733322991,0.05332318560969379,0.011323580065198553,-0.021828405255743213
364,0.03899007172361138,-0.02735681299359819,-0.02641925540177858,0.07958327325641486,-0.03645917415256671
365,0.009331029456531937,-0.003908840612119526,-0.009765312093791714,-0.015791208517834512,-0.010996894132278346
366,0.04065753428603056,-0.024109096671957198,0.001839450664303797,-0.01906199855369329,0.06959033738416866
367,0.03569905886350746,-0.00162613731980718,-0.05104670917066456,-0.06581957886971268,-0.030600535309363193
368,0.02440342124338408,0.11328589805284754,-0.006583760652892749,0.02281796390881215,0.008839836589607991
369,0.03445443139845517,-0.027979115670468725,-0.03659803672083254,0.08125529939299987,-0.03737513223708651
370,0.013840875664285995,-0.00791451613778533,-0.017141956186956523,-0.02244696660872321,-0.0016592677410041232
371,0.0339967363013109,-0.01103630415678308,-0.02940325187707149,0.0918470114903002,-0.07107948594286362
372,0.006231329211379236,-0.003554660358361875,-0.009559493326402964,-0.005847520802916069,-0.0006586005442415062
373,0.02911578912179077,0.010901744089401394,-0.006042043769377444,-0.0008074691255352502,0.07265026996411092
374,0.04308466348904668,-0.01169803093766644,0.01348093805637199,-0.030383454903927416,0.012185458426626388
375,0.03167825188649412,-0.028007779567971826,-0.02775335980823406,-0.0197858295525727,0.04948713728071476
376,0.024744491918438707,-0.0015542503897861594,-0.041477929286859255,-0.021558496164502235,-0.028597134052766367
377,0.0442281570922824,-0.010925679359770284,0.06855690857229207,0.001310387905304449,-0.04432254811798229
378,0.03980809947195987,-0.01745254231062073,-0.009926557586245928,-0.008517442386698632,0.02613802329256795
379,0.03889496457747609,-0.019851179566119145,0.0815334663543156,0.027310354756379725,-0.055336029345962545
380,-0.00039915501607490616,-0.00038870294701213434,0.0009517175617138349,0.001250156237533364,0.0006166764455554587
381,0.041902574149933085,-0.026719992327839316,-0.0390906777241178,0.02877146617993093,-0.03088184628818271
382,0.017093394869679184,-0.008304564296989884,-0.03427750264378255,-0.023038260170104425,-0.0044785700252576695
383,0.03869742890971448,0.0029826815855840804,-0.045327606380956974,0.026815811177686645,0.03521548231919082
384,0.041272954846931456,-0.027970756963927004,-0.02103195394033464,-0.03316448696023464,0.011071143094475691
385,0.042982090004684274,0.0072756135242447815,0.009619674497728367,0.011879644367764978,-0.062000995667467494
386,0.011922052149008874,0.0009530398057481558,0.0020134657145505427,-0.007996046580634847,-0.016626618486210932
387,0.0044062974918644675,0.0008959502718012313,-0.01055346631949626,-0.01242139331410948,9.439713791927729e-05
388,0.004274182929133901,-0.0008364188366218718,-0.011644518380485363,-0.010870426671405024,-0.009293103337454726
389,0.05006665860357074,-0.014014285639266846,0.04075414152301973,0.026380563359271927,-0.019337371954558497
390,0.039176862824925475,0.018252002030522494,0.007023472987989506,0.04792397389480371,-0.0019853066686109123
391,0.03765818145111054,0.02145476370179701,-0.03939660892930947,0.059589536163959005,-0.03549305303258692
392,0.04400959258395881,0.007622357630206574,0.00362870298843398,-0.01969895833919913,-0.04047624503304634
393,0.023722035537410844,-0.006904484600799544,-0.04428740307705639,-0.05530371258539369,-0.03770985183551551
394,0.03240834536789003,0.08421842348733474,-0.009625118027713224,0.0682908829894883,-0.015159185144133353
395,0.03834752725392659,-0.01661217028571097,-0.04010330035628259,0.04052806089060449,-0.04950140854531539
396,0.026448746160785484,0.10414971370398768,-0.008687119503159656,0.0424615867977724,0.011994111525606218
397,0.025745617763223566,-0.008858688052643454,-0.042425122168379875,-0.022881857877485506,-0.03858400896936284
398,0.00684529908948149,-0.0003243652097068294,-0.011969306457747252,-0.018196015486573538,-0.005238128151086126
399,0.006505845222577512,-0.0028262441313203525,-0.007886731492737189,-0.00440107163028637,-0.01548863892426337
400,0.04597673162692023,-0.007922682421509461,0.025948486949035114,-0.022565327395251192,-0.012361603870635129
401,0.02728408372392353,-0.013066753157449923,-0.04099629665447765,-0.03216405113221703,-0.04075529871870047
402,0.010340438538227774,-0.009932416119929746,-0.023053343914001937,-0.022837497871924028,-0.0012669767216563837
403,0.03184019474495359,-0.00762211701210719,-0.05450691433622712,-0.018285767213775058,-0.01835271431335681
404,0.04030666575847748,-0.03188989939956248,-0.03903986221936386,0.04767448226634957,0.03317454086456423
405,0.0046357667596897386,-0.0007779753908535623,-0.012372620931487756,-0.011838927084254883,-0.008489232799227033
406,0.04053828969753801,-0.0337417667352888,-0.030239192964920083,0.04004957482983211,-0.00597261979523438
407,0.0013503216130935666,0.00017443804537633554,-0.002892978132241163,-0.0025601095847258095,-0.0022701322299126495
408,0.04716010608380032,-0.018754548992917914,0.047059905489055406,-0.017018398009744206,-0.01215418697240031
409,0.03937330372197285,0.02372340741609439,-0.029564163808318215,0.0010511136478170207,-0.01823188928621478
410,0.02836989834743207,-0.01133931374933959,-0.03494651101075208,0.016175225996309824,-0.009370059838140326
411,0.037283957334613343,-0.028550078683334902,-0.04072883863901818,-0.011289702850296384,-0.015703290891709822
412,0.0364949925803324,0.005549245677193988,0.10385431283689733,-0.013242263957357177,-0.021543613555627814
413,0.003857003696302916,-0.0009685004969631488,-0.010636186077114433,-0.010102827046219991,-0.0074729564843153415
414,0.014618584585690162,-0.012296758179119516,-0.011691030466603696,0.010124207133166892,-0.0065405908908835984
415,0.006400085764367616,-0.0020966374740934474,-0.011234885373622574,-0.012668331488852706,-0.00999020595804569
416,0.036892768163383834,0.025234890729096945,-0.042496057244189325,0.017997280820957445,-0.037121837037690196
417,0.04628312922237251,-0.03309363360160781,0.022756093238420507,0.05015268832140735,-0.026963520709768807
418,0.04687447452927644,-0.011805686030162393,-0.01244005610928302,0.0054587802731201835,-0.019857978301566742
419,0.04256895728023179,-0.013480909443047627,0.05790832387129635,-0.039531377347133106,-0.010041172294745505
420,0.00341383670250365,-0.0007585670103469885,-0.006234832738800965,-0.006247129855517765,-0.006068272118449863
421,0.041657235958962084,0.03594177819988708,0.018134782911650247,-0.004900425714476356,0.03212848383525966
422,0.035232779048076195,-0.02792144546771752,-0.013825141953018991,-0.039487066527456906,0.043590483568598376
423,0.02251636630782938,-0.0031665189091653586,-0.03658049148446659,-0.01366136013499331,-0.0027523916952421758
424,0.0027861716147522912,0.0006786130225773393,-0.0035801944726254887,-0.0048018418522613755,-0.0020083350896281786
425,0.0020355207110707434,-0.000347967610463686,-0.0055356093881333895,-0.006212703970976827,-0.0060894665942704575
426,0.004090476911186104,-0.0008041694437941623,-0.009170797059522033,-0.005592646333053356,-0.010492195242178669
427,0.03698618326189509,-0.014812876737722613,0.09889359632292717,0.002727049484923498,-0.04015673034364155
428,0.014252760449910976,-0.0020238877907439107,-0.005412116251590929,-0.02388734337543591,-0.012974480338980804
429,0.03686550691027394,0.08261389195072445,-0.024147410143905333,0.010946376681854483,0.024204904409320074
430,0.024262637303376012,-0.007410330506784615,-0.031237181362103163,0.03168650014374154,-0.031628935556556444
431,0.03544694651282923,-0.028001043302797693,-0.02691539978804535,0.07260715367300012,0.002993963395967448
432,0.017970841660529986,-0.02007319305221244,-0.027903626490824264,-0.003951044845379421,0.046568158371242556
433,0.026001952359833075,-0.013205286406470321,-0.04900710174177348,-0.018986205530848933,-0.036380292179850164
434,0.02827177614325936,-0.025775328521292874,-0.01599590305474946,0.10847221001797747,-0.0786917947275663
435,0.02701138506605146,-0.018696301551785508,-0.03891019635762511,0.006562561801029618,0.013677688911265376
436,0.03246139646267928,-0.02460267152956186,-0.05045658647727588,-0.024013786487665126,0.05842015989294861
437,0.04292516735738728,-0.01339209576385174,0.05895410516450761,-0.05230382214487741,-0.004473142235915134
438,0.0047055025772347134,-0.002325753620605324,-0.008547460623369767,-0.003914579577177919,-0.011539573389338123
439,0.036352889800561734,0.07340168674219821,0.005898243416870465,0.05321159026056133,-0.0315246074767036
440,0.004222965193257525,0.0002929582719749793,-0.005107786805293706,-0.0017574981986177303,-0.0004917040436135686
441,0.036676424060349544,-0.03306473382893475,0.002335652829994279,0.007320662284320363,0.11075472656374068
442,0.032052907303505365,-0.0003312632006124727,-0.03612222952632938,-0.017383857989913605,-0.03302313833693986
443,0.03831893423373432,-0.011437200919963081,-0.03525151320161023,-0.03208203912327555,-0.03334176228252428
444,0.01787201882707099,0.11669266990960397,0.0027341240352354865,0.022214260251559613,0.02291905147731142
445,0.03860085178807757,0.03520886578061831,0.009145303130128849,-0.039682876925726286,-0.01856391672517411
446,0.03628687769052702,-0.03329239740711461,0.004270560051940351,0.029099470659436168,0.027180271483240634
447,0.003126892541344904,-0.0037776852778690596,-0.010477047042684063,-0.012004936175878235,-0.004986334096573972
448,0.0007240256975765359,-0.0003593796689055411,-0.002112095998497963,-0.0028501295788415457,-0.0026156839703912267
449,0.04600003278747439,0.023604158973011463,0.0216936361287578,-0.004928115789096161,0.052807759279514095
450,0.025884066943200803,0.005359491554291451,-0.02621192632202968,-0.022358350017698675,-0.03644807897310122
451,0.035656145989115824,0.0011663755650456798,0.013794528547275005,-0.016632275194918403,-0.02065889410790946
452,0.04847323905439725,0.005770066464864647,0.027928842118569257,-0.03472394606639585,0.010454108717629428
453,0.037731941970553885,-0.032295697239824124,-0.045131178708387364,0.045978052781479845,-0.016558484441568214
454,0.02427610603867954,-0.010418764597577491,0.004065369175069989,-0.017710656762215744,-0.01965798480020488
455,0.044984278109093036,-0.004573966321798424,-0.028661939932632028,0.007689709332626641,0.01474350455628939
456,-0.00030512684517810027,0.00011570540996304114,0.0006221745932587923,0.000425126539332164,0.00012169155430409348
457,0.04541627653308088,0.012011360365431756,-0.022351230947509033,0.05911189157037319,-0.028648446980313026
458,0.02164720282268244,-0.00013973239490431993,-0.02907272793149673,-0.049375868892579604,-0.035606297144050336
459,-0.0009246442535144316,-0.00028332620172535347,0.0019191362903154927,0.0018669940043394727,0.0016686337129427885
460,0.0391235272990654,-0.014872137763727894,-0.04083578839219169,-0.03757275974815057,-0.017495660666444767
461,0.03867575067322103,-0.025742934705093118,-0.025396844900932556,0.020295882151371677,0.01887030435468303
462,0.040855486521516646,-0.02658027725876377,0.02026759416455075,0.07385198501989301,-0.0532455952805998
463,0.034739665281192496,-0.011713533555376103,-0.03167624694897706,-0.0572031236661687,-0.006825282422308847
464,0.03991293282809844,0.0057623125900322465,0.00461125023621468,-0.013838900282078619,-0.027231587544521547
465,0.044978246933248485,0.015242680136567047,0.051924419537984975,-0.029405489279602237,-0.001416631023821652
466,0.021468994401639182,-0.016002283311438496,-0.041281835987841256,-0.015353795291548261,0.007795994969234333
467,0.047950993070476025,0.03357129668646472,0.025059396333290473,0.004597823231595357,-0.035997323482870026
468,0.04353159922688106,0.048590798803333085,0.00853327967205891,-0.020153587976458612,0.003109416403177221
469,0.02714651701528668,0.004842406583980828,-0.04317961253250805,-0.022298135151503227,0.0334383608415293
470,0.004001678406687168,-0.0009214260205580003,-0.010439187982251989,-0.011221321124035212,-0.007423985481244816
471,0.033186532259000034,-0.019334110177552235,0.0008978080450703083,-0.03266507496213918,0.013620261877515165
472,0.03053353142831786,0.0005326928579348876,-0.032372130851678824,-0.044425796087441315,-0.016393194185746147
473,0.033140577361634636,-0.020076711208667778,-0.060201196586296066,-0.01995893918965522,-0.0044397107363887064
474,0.008640664134964239,-0.0059364891565043924,-0.0032046168620620146,0.008216181938585865,-0.004566937696222381
475,0.0438852760180468,-0.012788539334381477,0.06333029296694243,-0.03447891550895472,0.025124506654220415
476,0.04234485502963736,0.022758619493173787,-0.021482739138884696,-0.017936030745339435,0.003532930862938054
477,0.03917708982236575,-0.037049463233269325,-0.03498975786086867,0.047515745153045276,0.034923514692468106
478,0.007726405752498211,0.00024393795022368268,-0.004413853504829893,-0.011953219320886234,-0.010389132241189057
479,0.018180003383163012,0.11646073781934817,-0.005964841454170408,0.02167390110675433,0.021636434791168585
480,0.046720382087365064,-0.01785129375795648,0.01477953340333084,0.012584390961651115,-0.003643785323689188
481,0.03710605748568232,0.06423196255579623,-0.013946569291704099,0.014507772368324812,0.013041916438032219
482,0.007139303133857432,-0.005552098730633464,-0.019581278107946482,-0.022178562667372226,-0.009756017656036097
483,0.04273237934812254,-0.025324651450102875,0.009162562880587498,-0.0023558878940768066,0.051379151016536506
484,0.04258660601179977,-0.022427332228204633,-0.010486260850230493,0.021285351044351333,-0.05055142972349756
485,0.04938622779419085,0.006548491379151482,-0.0009026910383054943,-0.0005102919608633356,0.005340561580459351
486,0.029100872483246398,-0.01777857076215674,-0.04165685723789507,-0.0297804613949891,0.03841166700407825
487,0.027710369412481933,-0.013747572289743503,-0.04682202351019457,-0.048704659624390176,-0.0039578846731097095
488,0.03906723148246421,-0.029817656021573657,-0.025308990086064218,0.07122281836633758,-0.05150224522263387
489,0.03820576686041358,-0.00683981118031996,0.011409089551583363,-0.05153555944824072,-0.014904960429759254
490,0.01637321092158756,-0.008105697207694643,-0.01661618696699479,0.0072397679380365385,0.01349023590983797
491,0.025713549435798698,-0.005494823923817528,-0.012122977575306748,-0.03277405494081232,0.0033198037195607895
492,0.03910473679620255,-0.003534832587013073,0.0010652008788060697,-0.035703453202033775,-0.02851473703383652
493,0.04968214118356833,-0.007736115882441126,0.0348518673887023,-0.005798148542468692,-0.008399787447651507
494,0.0294551375710175,-0.010826172975469688,-0.04634138853924209,-0.0388474748834807,-0.03189305347841255
495,0.0380204867121123,0.006465891356620441,-0.03553531568177695,0.06717139081735025,-0.06463052250632195
496,0.007920769085998404,-0.0014822451380120882,-0.018436826218888744,-0.014110504899712734,-0.014943423634210806
497,0.03874208864857043,-0.010013966242175772,0.025707608321341967,-0.017318776535751455,-0.05902234872128192
498,0.026153274301477118,-0.018349525094396933,-0.04109956583639717,-0.029607876193365138,0.007722378634431216
499,0.03723347721274111,0.0865947151866695,0.03910266712898717,0.00720256705073762,0.007948759692747866
500,0.038329844245962204,-0.01746481581635565,0.030711224368071326,0.09420855373709501,-0.05890404253908122
501,0.027671673724266533,0.0056317498159986065,-0.015214490547987703,-0.05009936173652019,-0.03917387905942209
502,0.0395502393494535,-0.018351693079606296,-0.024104488572888605,0.01112000489767608,-0.03597650192450334
503,0.009593419526675686,-0.008948884397483148,-0.01444048085229599,-0.014499889310885307,0.004712662322628085
504,0.0025754520409709404,-4.872428667048195e-06,-0.0070593377939599305,-0.007852513785385564,-0.006651786438051748
505,0.03282277765416973,0.0756594168517538,-0.03215148376759606,-0.002528563730810231,0.010532866153156593
506,0.04707698806741645,-0.017582820558985333,0.029670064851675212,-0.029277547143637436,0.002863464661837471
507,0.041642179812974564,-0.013175252272133816,0.010337185096431714,-0.002630828955910907,-0.015831789524611145
508,0.047266481504850834,-0.02957708866528482,0.01263513278420561,-0.0040272118998982715,-0.009461152924677656
509,0.031046805745984275,0.09409333668335713,-0.01152315749849617,0.04823760221438173,-0.005394274492670828
510,0.04280206717452128,-0.02389163347641342,0.018803912802559667,0.0082290282085421,-0.027137919107478946
511,0.004221864686295134,-0.0018244792083314991,-0.009251166270476271,-0.0061941339472946794,-0.008240506324580038
512,0.02016801153434366,-0.01648834751481624,-0.020684597730595503,0.0010141043401745435,0.03607157647345036
513,0.03885520028910135,-0.0003404644732507421,0.08712890536197802,-0.04493999038233394,-0.018586194766917374
514,0.011373897494712862,-0.010479352361233879,-0.01782353078542167,0.0032245503458331747,-0.002998624289469741
515,0.04458617013214513,0.01901898138157282,0.03391008768287718,-0.022459047888841083,-0.014177305619636043
516,0.03570532584216422,-0.04262777190691369,-0.015459840375696263,0.09480840412749049,0.04606875892275579
517,0.007393866166726231,-0.005020959038729662,-0.0179425371378204,-0.01789600771682313,-0.01221682965676582
518,0.007840929775826823,-0.00304532917750686,-0.016875709219783465,-0.01789081412931007,-0.01571394133114019
519,0.03999180868076774,-0.00936633870232114,-0.0012657601012510896,-0.042102054596750774,-0.00940990512823696
520,0.03974440724480982,-0.032567290714627634,-0.036125939390496235,0.05267709392944215,-0.03775332801829575
521,0.04165301854581377,-0.017183048225354377,0.08098745464175335,-0.013948776859616966,-0.03450870607371041
522,0.040027908101017154,-0.03178309291515525,-0.024152127556953278,0.03722163708903452,0.0483462544480688
523,0.015070073272602652,0.013386098360467788,-0.027749717043010998,-0.015349314241573772,-0.00680510838488331
524,0.035777902934538156,0.009294502468483727,-0.025249266980757436,-0.05024917179451135,-0.01006025038843281
525,0.0030518503267512025,-0.0024286043753332684,-0.007056967125019295,-0.00603023198497851,0.0005378549023474522
526,0.01691537914323348,-0.0157465336588676,-0.013171590232690869,0.012634190735332897,0.04001799303996097
527,0.013132126141297648,-0.0035225618788376285,-0.018741288075829466,-0.009365944231436475,-0.013104027702650144
528,0.0008238277250639202,-0.000562247034268144,-0.001446726917920154,-8.90062128239822e-05,-0.0020419993821234822
529,0.03911901625337162,0.07228141059956299,0.050880038173161675,-0.01675790650525563,-0.0007774669916394745
530,0.049054206481497796,-0.0023632646641816623,0.05141681693830893,-0.02572886477080154,0.0045863993948435985
531,0.00484248541391534,0.0012688340160193772,-0.012003818882998089,-0.011636874469648294,-0.010851087662859455
532,0.03611810735366908,-0.01626537562500554,-0.06072040065809511,0.009751379593085327,-0.05654883458507889
533,0.026695946886240322,-0.011509703554090138,-0.046607762743320076,-0.018370495013304657,-0.012441328584916974
534,0.0028997979409045886,-0.0006753488698975089,-0.001397360507067968,-0.004622513115742661,-0.003902528636581249
535,0.03231945668295054,-0.015324130150120345,-0.025442632492173038,-0.03310114545214375,0.026079724449896178
536,0.006628005143144069,-0.0016182033381248976,-0.00855436708618986,-0.009185129270260139,-0.009117073297951455
537,0.011835993164343795,0.009004611032772168,0.01888249666695702,0.0018946400994073838,-0.008516115269973232
538,0.03731326808670785,0.049528125250992816,0.0007930779340934245,-0.03683836107549954,-0.013428222563132076
539,0.02311885334872489,-0.030658474206921783,-0.02395037266168797,0.012343276914800954,0.11033865003764155
540,0.026029579080117386,-0.01799955882000227,-0.052590842821469815,-0.0346120929414479,0.01081626862408135
541,0.033621679943206424,-0.016325468503458,-0.04599703562800343,0.009860867688280857,-0.030147981786766413
542,0.043871963449499445,-0.033592258089374424,0.04760483317220797,0.015400930795777529,0.06003212005164081
543,0.03469746171752975,0.011542027647146541,0.013377361658299395,-0.024980099636786553,-0.003313546758196632
544,0.007853069600034429,-0.002533966483107391,-0.0033500179121600158,-0.010188218783334304,-0.009685912438752196
545,0.03296974466588025,-0.003703362270272756,0.0747480897345924,-0.03264681621420501,0.009887855186184385
546,0.040015092021769005,-0.03459091974134591,0.00018800734258442339,0.06453452153869729,0.0285297018441133
547,0.0037425846501494874,0.0008319798396199803,-0.009228441085419677,-0.009575211453546067,-0.010741657329314477
548,0.03484832095988387,-0.0140387380921858,-0.0518130275093271,0.02589294083243193,-0.06498082518052606
549,0.0274925261297852,-0.006711762411947401,-0.03260378042308834,-0.03561071157094143,-0.016592667226399255
550,0.024516657255948236,-0.02935388218658005,-0.031701104620917527,0.004907622626506732,0.08296759588916308
551,0.04421549992636956,-0.020760704034192418,-0.014041542622805768,0.020872502418596988,-0.05293978376767672
552,0.002147070374404778,0.0007070544089649609,-0.0049148218118219575,-0.005276764945538595,-0.005366768634078764
553,0.03604874690343331,-0.019631520659134344,-0.012571476959111087,-0.03118618833419905,0.019836866021626716
554,0.03909297617040493,-0.011968468028915264,0.005708640491352999,-0.0003210238746536824,0.08896722155478776
